emiten,stock name,category,sales growth (St.),DER (St.),ROA (St.),emiten,sales growth,DER,ROA
AMFG,Asahimas Flat Glass Tbk,2.0,0.5797656974951562,-0.12059812085122668,0.4238329721907434,AMIN,0.41,1.14,-0.05
AMIN,PT Ateliers Mecaniques D Indonesie Tbk.,2.0,0.8618138746549617,-0.17881294676868414,-0.4689215862535884,APII,0.03,0.49,0.05
APII,PT Arita Prima Indonesia Tbk.,4.0,-0.4779149668541153,-0.38903315147061374,0.34267346687762235,ARKA,0.22,3.97,-0.02
ARKA,PT Arkha Jayanti Persada Tbk.,2.0,0.19194945390042328,0.7364534829335633,-0.22544307031422517,ARNA,0.17,0.51,0.21
ARNA,Arwana Citramulia Tbk,2.0,0.015669343175544765,-0.38256483747978515,1.6412255518875594,CAKK,0.3,0.88,0.03
CAKK,Cahayaputra Asa Keramik Tbk,2.0,0.47399763106022896,-0.26290102864945597,0.18035445625138016,CCSI,0.79,0.31,0.11
CCSI,Communication Cable Systems Indonesia Tbk,5.0,2.201542716164039,-0.44724797738807115,0.8296304987563488,CTTH,-0.17,2.28,-0.05
CTTH,Citatah Tbk,4.0,-1.1830354097536295,0.1898809507085462,-0.4689215862535884,HEXA,0.68,1.38,0.12
HEXA,Hexindo Adiperkasa Tbk,5.0,1.8137264725693063,-0.10119317887874092,0.9107900040694697,IKBI,0.67,0.67,0.01
IMPC,Impack Pratama Industri Tbk,5.0,1.7784704504243305,-0.3308183255531563,0.01803544562513804,IMPC,0.28,0.72,0.08
INTA,Intraco Penta Tbk,2.0,0.4034855867702776,-0.3146475405760848,0.5861519828169856,INTA,-0.22,-2.86,-0.32
JECC,Jembo Cable Company Tbk,0.0,-1.359315520478508,-1.4724757449344048,-2.660228229707857,JECC,0.16,1.58,-0.04
KBLI,KMI Wire & Cable Tbk,2.0,-0.01958667896943098,-0.03651003897045483,-0.38776208094046727,KBLI,-0.17,0.16,0.02
KIAS,Keramika Indonesia Assosiasi Tbk,4.0,-1.1830354097536295,-0.4957603323192857,0.0991949509382591,KIAS,0.41,0.18,-0.01
KOIN,Kokoh Inti Arebama Tbk,2.0,0.8618138746549617,-0.4892920183284571,-0.1442835650011041,KOIN,0.99,8.53,-0.02
KPAL,Steadfast Marine Tbk,3.0,2.906663159063553,2.2112290728424844,-0.22544307031422517,KPAL,0.0,3.15,-0.02
KRAH,PT Grand Kartech Tbk,4.0,-0.5836830332890424,0.47125260930959045,-0.22544307031422517,KRAH,0.0,16.33,-0.05
MARK,PT Mark Dynamics Indonesia Tbk.,1.0,-0.5836830332890424,4.733871529265639,-0.4689215862535884,MLIA,0.16,0.91,0.08
MLIA,Mulia Industrindo Tbk,2.0,-0.01958667896943098,-0.25319855766321303,0.5861519828169856,SCCO,0.16,0.08,0.04
SCCO,Supreme Cable Manufacturing & Commerce Tbk,2.0,-0.01958667896943098,-0.5216335882826001,0.26151396156450124,SINI,0.29,4.09,0.02
SINI,Singaraja Putra Tbk,2.0,0.4387416089152532,0.7752633668785348,0.0991949509382591,SKRN,-0.28,1.68,0.01
SKRN,Superkrane Mitra Utama Tbk,4.0,-1.5708516533483625,-0.004168469016311858,0.01803544562513804,SPTO,0.17,0.54,0.06
SPTO,Surya Pertiwi Tbk,2.0,0.015669343175544765,-0.3728623664935422,0.4238329721907434,TOTO,0.14,0.65,0.02
TOTO,Surya Toto Indonesia Tbk,2.0,-0.09009872325938237,-0.3372866395439849,0.0991949509382591,UNTR,0.24,0.59,0.09
UNTR,United Tractors Tbk,2.0,0.2624614981903747,-0.35669158151647073,0.6673114881301065,VOKS,-0.15,1.91,-0.06
VOKS,Voksel Electric Tbk,4.0,-1.1125233654636781,0.07021714187821708,-0.5500810915667094,ASGR,-0.15,0.49,0.02
ASGR,Astra Graphia Tbk,4.0,-1.1125233654636781,-0.38903315147061374,0.0991949509382591,BLUE,0.54,0.13,0.17
BLUE,Berkah Prima Perkasa Tbk,5.0,1.3201421625396461,-0.5054628033055286,1.3165875306350752,DYAN,0.39,0.86,-0.11
DYAN,Dyandra Media International Tbk,2.0,0.7913018303650105,-0.26936934264028456,-0.9558786181323148,ICON,0.15,0.55,0.01
ICON,Island Concepts Indonesia Tbk,2.0,-0.05484270111440672,-0.3696282094981279,0.01803544562513804,JTPE,-0.19,0.65,0.04
INDX,Tanah Laut Tbk,4.0,-1.253547454043581,-0.3372866395439849,0.26151396156450124,KONI,0.37,0.7,0.03
JTPE,Jasuindo Tiga Perkasa Tbk,2.0,0.720789786075059,-0.3211158545669134,0.18035445625138016,LION,-0.1,0.51,-0.04
KONI,Perdana Bangun Pusaka Tbk,4.0,-0.9362432547387994,-0.38256483747978515,-0.38776208094046727,MDRN,-0.14,-1.55,-0.61
LION,Lion Metal Works Tbk,0.0,-1.0772673433187023,-1.0488011785351314,-5.013853883788368,MFMI,0.04,1.82,0.12
MDRN,Modern Internasional Tbk,4.0,-0.4426589447091395,0.04110972891948841,0.9107900040694697,SOSS,-0.03,1.02,0.05
MFMI,Multifiling Mitra Indonesia Tbk,4.0,-0.6894510997239696,-0.21762283071365573,0.34267346687762235,TIRA,-0.08,1.21,0.01
SOSS,Shield on Service Tbk,4.0,-0.8657312104488482,-0.15617384780078403,0.01803544562513804,ABMM,0.53,2.92,0.06
TIRA,Tira Austenite Tbk,5.0,1.2848861403946705,0.3968669984150615,0.4238329721907434,ASII,0.28,0.73,0.05
TRIL,Triwira Insanlestari Tbk,2.0,0.4034855867702776,-0.3114133835806705,0.34267346687762235,BHIT,0.15,0.73,0.01
ABMM,ABM Investama Tbk,2.0,-0.05484270111440672,-0.3114133835806705,0.01803544562513804,BMTR,0.17,0.46,0.04
ASII,Astra International Tbk,2.0,0.015669343175544765,-0.3987356224568566,0.26151396156450124,BNBR,-0.21,10.94,-0.05
BHIT,PT MNC Investama Tbk.,1.0,-1.3240594983335323,2.9906609087373313,-0.4689215862535884,MLPL,-0.02,2.33,-0.01
BMTR,PT Global Mediacom Tbk,4.0,-0.6541950775789938,0.2060517356856178,-0.1442835650011041,EMTK,0.13,0.12,0.07
BNBR,Bakrie & Brothers Tbk,2.0,-0.12535474540435812,-0.5086969603009428,0.5049924775038646,TFAS,0.01,0.37,0.12
MLPL,Multipolar Tbk,4.0,-0.5484270111440667,-0.4278430354155853,0.9107900040694697,,,,
EMTK,Elang Mahkota Teknologi Tbk,,,,,,,,
TFAS,Telefast Indonesia Tbk,,,,,,,,
